date,bcv_usd_ves,bcv_eur_ves,usdt_buy_avg,usdt_sell_avg,samples_count,first_sample_at,last_sample_at
10/3/2026,436.242,505.4167781,621.0574,619.7734,5,2026-03-10T12:56:44-04:00,2026-03-10T20:51:06-04:00
11/3/2026,438.205,510.2108456,625.345,626.25325,2,2026-03-11T09:15:40-04:00,2026-03-11T09:59:08-04:00
12/3/2026,440.9657,510.4883523,625.9,622.4,1,2026-03-12T09:41:09-04:00,2026-03-12T09:41:09-04:00
13/3/2026,443.2587,511.220648,625.7196,624.0195,5,2026-03-13T15:52:55-04:00,2026-03-13T17:52:56-04:00
2026-03-27,468.5145,541.19046924,663.875,660.985,1,2026-03-27T16:13:01+00:00,2026-03-27T16:13:01+00:00
2026-03-30,471.7004,543.94131626,659.0,656.9915,1,2026-03-30T16:43:39-04:00,2026-03-30T16:43:39-04:00
2026-03-31,473.8702,542.63824342,659.0,657.5025,1,2026-03-31T16:59:50-04:00,2026-03-31T16:59:50-04:00
2026-04-01,473.9176,545.94833602,654.94678125,649.7441249999999,16,2026-04-01T00:20:07-04:00,2026-04-01T16:57:29-04:00
2026-04-02,474.0598,550.8954,655.3614166666666,650.2522777777777,18,2026-04-02T00:02:08-04:00,2026-04-02T16:28:42-04:00
2026-04-03,474.0598,550.8954,649.6809523809524,644.3067619047619,21,2026-04-03T01:26:22-04:00,2026-04-03T16:33:32-04:00
2026-04-06,474.0598,550.89541238,634.2213235294117,629.8544411764706,17,2026-04-06T01:39:23-04:00,2026-04-06T16:58:46-04:00
2026-04-07,474.5338,547.55980648,636.1725,632.6864772727273,22,2026-04-07T00:05:30-04:00,2026-04-07T21:05:26-04:00
2026-04-08,475.0083,549.69860509,638.9437380952381,635.3337619047619,21,2026-04-08T00:04:50-04:00,2026-04-08T21:10:12-04:00
2026-04-09,475.9583,556.51900185,635.3149285714286,631.433119047619,21,2026-04-09T00:03:32-04:00,2026-04-09T21:06:14-04:00
2026-04-10,477.1488,560.04863251,637.7391041666667,635.2405625,24,2026-04-10T00:14:01-04:00,2026-04-10T23:40:52-04:00
2026-04-11,477.1488,560.04863251,637.189578125,633.290078125,32,2026-04-11T01:14:55-04:00,2026-04-11T21:10:34-04:00
2026-04-12,477.1488,560.04863251,632.4076724137931,627.3102413793104,29,2026-04-12T00:18:55-04:00,2026-04-12T21:17:21-04:00
2026-04-13,477.6259,559.20917997,633.1961111111111,630.2260555555556,18,2026-04-13T00:31:17-04:00,2026-04-13T21:44:49-04:00
2026-04-14,478.5811,564.97934598,640.2974736842106,636.5137631578947,19,2026-04-14T00:33:08-04:00,2026-04-14T21:48:02-04:00
2026-04-15,478.5811,564.97934598,628.6578421052632,624.1464210526316,19,2026-04-15T00:33:38-04:00,2026-04-15T21:22:07-04:00
2026-04-16,480.2572,565.41160413,624.7202368421052,620.4945,19,2026-04-16T00:26:19-04:00,2026-04-16T23:39:04-04:00
2026-04-17,481.2177,565.41160413,622.3729285714286,618.5202619047619,21,2026-04-17T01:51:06-04:00,2026-04-17T23:52:45-04:00
2026-04-18,481.2177,565.41160413,622.6451428571429,618.8536071428572,28,2026-04-18T01:27:06-04:00,2026-04-18T21:10:42-04:00
2026-04-19,481.2177,565.41160413,623.2687678571428,619.1954821428571,28,2026-04-19T00:22:07-04:00,2026-04-19T21:27:38-04:00
2026-04-20,481.2177,568.51540295,628.0307368421053,625.1343947368421,19,2026-04-20T00:39:12-04:00,2026-04-20T23:39:29-04:00
2026-04-21,481.6989,567.58099688,630.3011842105263,627.1962105263158,19,2026-04-21T01:51:06-04:00,2026-04-21T21:52:01-04:00
2026-04-22,482.7586,567.70963084,628.6411052631579,625.4273947368421,19,2026-04-22T00:34:15-04:00,2026-04-22T22:32:23-04:00
2026-04-23,483.3379,567.01335724,630.3554705882353,627.6232352941176,17,2026-04-23T01:16:08-04:00,2026-04-23T21:53:53-04:00
2026-04-24,483.8695,566.84344186,630.271325,627.3288,20,2026-04-24T00:43:01-04:00,2026-04-24T23:25:14-04:00
2026-04-25,483.8695,566.84344186,631.3324423076923,628.4371923076923,26,2026-04-25T01:25:13-04:00,2026-04-25T21:13:21-04:00
2026-04-26,483.8695,566.84344186,632.3281,628.98776,25,2026-04-26T00:31:13-04:00,2026-04-26T21:22:13-04:00
2026-04-27,484.7404,567.40318041,639.4187666666667,636.7252666666667,15,2026-04-27T00:43:56-04:00,2026-04-27T23:53:27-04:00
2026-04-28,485.2251,569.29520082,646.816,643.4504230769231,13,2026-04-28T02:22:39-04:00,2026-04-28T21:18:16-04:00
2026-04-29,486.1955,569.42730764,646.3027500000001,642.8137,10,2026-04-29T00:41:15-04:00,2026-04-29T16:35:15-04:00
